"product_id","product_name","brand_name","category_name","list_price","current_stock","units_sold_last_30_days","revenue_last_30_days","units_sold_last_90_days","daily_sales_velocity","days_of_inventory","stock_alert"
224,"Electra Cruiser Lux 7D - 2018","Electra","Cruisers Bicycles","479.99","43","0","0","0","0",NULL,"NORMAL"
225,"Electra Delivery 3i - 2016/2017/2018","Electra","Cruisers Bicycles","959.99","47","0","0","0","0",NULL,"NORMAL"
226,"Electra Townie Original 21D EQ - 2017/2018","Electra","Cruisers Bicycles","679.99","37","0","0","0","0",NULL,"NORMAL"
227,"Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018","Electra","Cruisers Bicycles","319.99","53","0","0","0","0",NULL,"NORMAL"
228,"Electra Cruiser 7D Tall - 2016/2018","Electra","Cruisers Bicycles","319.99","58","0","0","0","0",NULL,"NORMAL"
229,"Electra Cruiser Lux 1 - 2016/2018","Electra","Cruisers Bicycles","429.99","63","0","0","0","0",NULL,"NORMAL"
230,"Electra Cruiser Lux 1 Ladies' - 2018","Electra","Cruisers Bicycles","429.99","61","0","0","0","0",NULL,"NORMAL"
231,"Electra Cruiser Lux 3i Ladies' - 2018","Electra","Cruisers Bicycles","529.99","39","0","0","0","0",NULL,"NORMAL"
232,"Electra Cruiser Lux 7D Ladies' - 2018","Electra","Cruisers Bicycles","479.99","32","0","0","0","0",NULL,"NORMAL"
233,"Electra Cruiser Lux Fat Tire 7D - 2018","Electra","Cruisers Bicycles","639.99","39","0","0","0","0",NULL,"NORMAL"
234,"Electra Daydreamer 3i Ladies' - 2018","Electra","Cruisers Bicycles","899.99","49","0","0","0","0",NULL,"NORMAL"
235,"Electra Koa 3i Ladies' - 2018","Electra","Cruisers Bicycles","899.99","12","0","0","0","0",NULL,"NORMAL"
236,"Electra Morningstar 3i Ladies' - 2018","Electra","Cruisers Bicycles","749.99","28","0","0","0","0",NULL,"NORMAL"
237,"Electra Relic 3i - 2018","Electra","Cruisers Bicycles","849.99","72","0","0","0","0",NULL,"NORMAL"
238,"Electra Townie Balloon 8D EQ - 2016/2017/2018","Electra","Cruisers Bicycles","749.99","38","0","0","0","0",NULL,"NORMAL"
239,"Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018","Electra","Cruisers Bicycles","749.99","74","0","0","0","0",NULL,"NORMAL"
240,"Electra Townie Commute 27D Ladies - 2018","Electra","Cruisers Bicycles","899.99","62","0","0","0","0",NULL,"NORMAL"
241,"Electra Townie Commute 8D - 2018","Electra","Cruisers Bicycles","749.99","49","0","0","0","0",NULL,"NORMAL"
242,"Electra Townie Commute 8D Ladies' - 2018","Electra","Cruisers Bicycles","699.99","17","0","0","0","0",NULL,"NORMAL"
243,"Electra Townie Original 21D EQ Ladies' - 2018","Electra","Cruisers Bicycles","679.99","36","0","0","0","0",NULL,"NORMAL"
244,"Electra Townie Original 21D Ladies' - 2018","Electra","Cruisers Bicycles","559.99","16","0","0","0","0",NULL,"NORMAL"
245,"Electra Townie Original 3i EQ - 2017/2018","Electra","Cruisers Bicycles","659.99","31","0","0","0","0",NULL,"NORMAL"
246,"Electra Townie Original 3i EQ Ladies' - 2018","Electra","Cruisers Bicycles","639.99","17","0","0","0","0",NULL,"NORMAL"
247,"Electra Townie Original 7D EQ - 2018","Electra","Cruisers Bicycles","599.99","34","0","0","0","0",NULL,"NORMAL"
248,"Electra Townie Original 7D EQ Ladies' - 2017/2018","Electra","Cruisers Bicycles","599.99","51","0","0","0","0",NULL,"NORMAL"
249,"Electra White Water 3i - 2018","Electra","Cruisers Bicycles","749.99","43","0","0","0","0",NULL,"NORMAL"
250,"Electra Townie Go! 8i - 2017/2018","Electra","Cruisers Bicycles","2599.99","42","0","0","0","0",NULL,"NORMAL"
251,"Electra Townie Commute Go! - 2018","Electra","Cruisers Bicycles","2999.99","12","0","0","0","0",NULL,"NORMAL"
252,"Electra Townie Commute Go! Ladies' - 2018","Electra","Cruisers Bicycles","2999.99","75","0","0","0","0",NULL,"NORMAL"
253,"Electra Townie Go! 8i Ladies' - 2018","Electra","Cruisers Bicycles","2599.99","60","0","0","0","0",NULL,"NORMAL"
254,"Electra Townie Balloon 3i EQ - 2017/2018","Electra","Cruisers Bicycles","749.99","35","0","0","0","0",NULL,"NORMAL"
255,"Electra Townie Balloon 7i EQ Ladies' - 2017/2018","Electra","Cruisers Bicycles","899.99","42","0","0","0","0",NULL,"NORMAL"
256,"Electra Townie Commute 27D - 2018","Electra","Cruisers Bicycles","899.99","29","0","0","0","0",NULL,"NORMAL"
257,"Electra Amsterdam Fashion 3i Ladies' - 2017/2018","Electra","Cruisers Bicycles","899.99","47","0","0","0","0",NULL,"NORMAL"
258,"Electra Amsterdam Royal 8i - 2017/2018","Electra","Cruisers Bicycles","1259.90","45","0","0","0","0",NULL,"NORMAL"
259,"Electra Amsterdam Royal 8i Ladies - 2018","Electra","Cruisers Bicycles","1199.99","26","0","0","0","0",NULL,"NORMAL"
260,"Electra Townie Balloon 3i EQ Ladies' - 2018","Electra","Cruisers Bicycles","799.99","45","0","0","0","0",NULL,"NORMAL"
261,"Electra Townie Balloon 7i EQ - 2018","Electra","Cruisers Bicycles","899.99","31","0","0","0","0",NULL,"NORMAL"
262,"Trek MT 201 - 2018","Trek","Children Bicycles","249.99","43","0","0","0","0",NULL,"NORMAL"
263,"Strider Classic 12 Balance Bike - 2018","Strider","Children Bicycles","89.99","46","0","0","0","0",NULL,"NORMAL"
264,"Strider Sport 16 - 2018","Strider","Children Bicycles","249.99","36","0","0","0","0",NULL,"NORMAL"
265,"Strider Strider 20 Sport - 2018","Strider","Children Bicycles","289.99","54","0","0","0","0",NULL,"NORMAL"
266,"Trek Superfly 20 - 2018","Trek","Children Bicycles","399.99","37","0","0","0","0",NULL,"NORMAL"
267,"Trek Precaliber 12 Girl's - 2018","Trek","Children Bicycles","199.99","60","0","0","0","0",NULL,"NORMAL"
268,"Trek Kickster - 2018","Trek","Children Bicycles","159.99","43","0","0","0","0",NULL,"NORMAL"
269,"Trek Precaliber 12 Boy's - 2018","Trek","Children Bicycles","199.99","52","0","0","0","0",NULL,"NORMAL"
270,"Trek Precaliber 16 Boy's - 2018","Trek","Children Bicycles","209.99","37","0","0","0","0",NULL,"NORMAL"
271,"Trek Precaliber 16 Girl's - 2018","Trek","Children Bicycles","209.99","55","0","0","0","0",NULL,"NORMAL"
272,"Trek Precaliber 20 6-speed Boy's - 2018","Trek","Children Bicycles","289.99","27","0","0","0","0",NULL,"NORMAL"
273,"Trek Precaliber 20 6-speed Girl's - 2018","Trek","Children Bicycles","289.99","67","0","0","0","0",NULL,"NORMAL"
274,"Trek Precaliber 20 Boy's - 2018","Trek","Children Bicycles","229.99","41","0","0","0","0",NULL,"NORMAL"
275,"Trek Precaliber 20 Girl's - 2018","Trek","Children Bicycles","229.99","54","0","0","0","0",NULL,"NORMAL"
276,"Trek Precaliber 24 (7-Speed) - Boys - 2018","Trek","Children Bicycles","319.99","30","0","0","0","0",NULL,"NORMAL"
277,"Trek Precaliber 24 21-speed Boy's - 2018","Trek","Children Bicycles","369.99","43","0","0","0","0",NULL,"NORMAL"
278,"Trek Precaliber 24 21-speed Girl's - 2018","Trek","Children Bicycles","369.99","40","0","0","0","0",NULL,"NORMAL"
279,"Trek Precaliber 24 7-speed Girl's - 2018","Trek","Children Bicycles","319.99","50","0","0","0","0",NULL,"NORMAL"
280,"Trek Superfly 24 - 2017/2018","Trek","Children Bicycles","489.99","35","0","0","0","0",NULL,"NORMAL"
281,"Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018","Electra","Children Bicycles","319.99","16","0","0","0","0",NULL,"NORMAL"
282,"Electra Cyclosaurus 1 (16-inch) - Boy's - 2018","Electra","Children Bicycles","279.99","32","0","0","0","0",NULL,"NORMAL"
283,"Electra Heartchya 1 (20-inch) - Girl's - 2018","Electra","Children Bicycles","319.99","39","0","0","0","0",NULL,"NORMAL"
284,"Electra Savannah 1 (20-inch) - Girl's - 2018","Electra","Children Bicycles","319.99","59","0","0","0","0",NULL,"NORMAL"
285,"Electra Soft Serve 1 (16-inch) - Girl's - 2018","Electra","Children Bicycles","279.99","44","0","0","0","0",NULL,"NORMAL"
286,"Electra Starship 1 16 - 2018","Electra","Children Bicycles","279.99","38","0","0","0","0",NULL,"NORMAL"
287,"Electra Straight 8 1 (16-inch) - Boy's - 2018","Electra","Children Bicycles","279.99","43","0","0","0","0",NULL,"NORMAL"
288,"Electra Straight 8 1 (20-inch) - Boy's - 2018","Electra","Children Bicycles","389.99","24","0","0","0","0",NULL,"NORMAL"
289,"Electra Superbolt 1 20 - 2018","Electra","Children Bicycles","319.99","9","0","0","0","0",NULL,"NORMAL"
290,"Electra Superbolt 3i 20 - 2018","Electra","Children Bicycles","369.99","43","0","0","0","0",NULL,"NORMAL"
291,"Electra Sweet Ride 1 (20-inch) - Girl's - 2018","Electra","Children Bicycles","319.99","41","0","0","0","0",NULL,"NORMAL"
292,"Electra Sweet Ride 3i (20-inch) - Girls' - 2018","Electra","Children Bicycles","369.99","68","0","0","0","0",NULL,"NORMAL"
293,"Electra Tiger Shark 1 (20-inch) - Boys' - 2018","Electra","Children Bicycles","319.99","44","0","0","0","0",NULL,"NORMAL"
294,"Electra Tiger Shark 3i (20-inch) - Boys' - 2018","Electra","Children Bicycles","369.99","23","0","0","0","0",NULL,"NORMAL"
295,"Electra Treasure 1 20 - 2018","Electra","Children Bicycles","319.99","48","0","0","0","0",NULL,"NORMAL"
296,"Electra Treasure 3i 20 - 2018","Electra","Children Bicycles","369.99","29","0","0","0","0",NULL,"NORMAL"
297,"Electra Under-The-Sea 1 16 - 2018","Electra","Children Bicycles","279.99","51","0","0","0","0",NULL,"NORMAL"
298,"Electra Water Lily 1 (16-inch) - Girl's - 2018","Electra","Children Bicycles","279.99","67","0","0","0","0",NULL,"NORMAL"
299,"Electra Townie Original 21D - 2018","Electra","Comfort Bicycles","559.99","47","0","0","0","0",NULL,"NORMAL"
300,"Electra Townie Balloon 3i EQ Ladies' - 2018","Electra","Comfort Bicycles","799.99","23","0","0","0","0",NULL,"NORMAL"
301,"Electra Townie Balloon 7i EQ - 2018","Electra","Comfort Bicycles","899.99","65","0","0","0","0",NULL,"NORMAL"
302,"Electra Townie Original 1 - 2018","Electra","Comfort Bicycles","449.99","12","0","0","0","0",NULL,"NORMAL"
303,"Electra Townie Go! 8i - 2017/2018","Electra","Comfort Bicycles","2599.99","48","0","0","0","0",NULL,"NORMAL"
304,"Electra Townie Original 21D EQ - 2017/2018","Electra","Comfort Bicycles","679.99","44","0","0","0","0",NULL,"NORMAL"
305,"Electra Townie Balloon 3i EQ - 2017/2018","Electra","Comfort Bicycles","749.99","55","0","0","0","0",NULL,"NORMAL"
306,"Electra Townie Balloon 7i EQ Ladies' - 2017/2018","Electra","Comfort Bicycles","899.99","45","0","0","0","0",NULL,"NORMAL"
307,"Electra Townie Balloon 8D EQ - 2016/2017/2018","Electra","Comfort Bicycles","749.99","52","0","0","0","0",NULL,"NORMAL"
308,"Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018","Electra","Comfort Bicycles","749.99","47","0","0","0","0",NULL,"NORMAL"
309,"Electra Townie Commute 27D - 2018","Electra","Comfort Bicycles","899.99","46","0","0","0","0",NULL,"NORMAL"
310,"Electra Townie Commute 27D Ladies - 2018","Electra","Comfort Bicycles","899.99","31","0","0","0","0",NULL,"NORMAL"
311,"Electra Townie Commute 8D - 2018","Electra","Comfort Bicycles","749.99","70","0","0","0","0",NULL,"NORMAL"
312,"Electra Townie Commute 8D Ladies' - 2018","Electra","Comfort Bicycles","699.99","43","0","0","0","0",NULL,"NORMAL"
313,"Electra Townie Original 1 Ladies' - 2018","Electra","Comfort Bicycles","449.99","38","0","0","0","0",NULL,"NORMAL"
314,"Electra Townie Original 21D EQ Ladies' - 2018","Electra","Comfort Bicycles","679.99","0","0","0","0","0",NULL,"OUT_OF_STOCK"
315,"Electra Townie Original 21D Ladies' - 2018","Electra","Comfort Bicycles","559.99","0","0","0","0","0",NULL,"OUT_OF_STOCK"
316,"Trek Checkpoint ALR 4 Women's - 2019","Trek","Road Bikes","1699.99","0","0","0","0","0",NULL,"OUT_OF_STOCK"
317,"Trek Checkpoint ALR 5 - 2019","Trek","Road Bikes","1999.99","0","0","0","0","0",NULL,"OUT_OF_STOCK"
318,"Trek Checkpoint ALR 5 Women's - 2019","Trek","Road Bikes","1999.99","0","0","0","0","0",NULL,"OUT_OF_STOCK"
319,"Trek Checkpoint SL 5 Women's - 2019","Trek","Road Bikes","2799.99","0","0","0","0","0",NULL,"OUT_OF_STOCK"
320,"Trek Checkpoint SL 6 - 2019","Trek","Road Bikes","3799.99","0","0","0","0","0",NULL,"OUT_OF_STOCK"
321,"Trek Checkpoint ALR Frameset - 2019","Trek","Road Bikes","3199.99","0","0","0","0","0",NULL,"OUT_OF_STOCK"
